"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","active monoatomic ion transmembrane transporter activity","GO:0022853","true","0.0020274002715572094","2.693060499670507","139","9","3","24278","GAT,ND-49,ATPSYNBETA"
"GO:MF","active transmembrane transporter activity","GO:0022804","false","0.013254889639903367","1.877623883847939","261","9","3","24278","GAT,ND-49,ATPSYNBETA"
"GO:MF","inorganic cation transmembrane transporter activity","GO:0022890","true","0.0212184331748051","1.6732866887032571","306","9","3","24278","GAT,ND-49,ATPSYNBETA"
"GO:MF","adenyl nucleotide binding","GO:0030554","true","0.026971899823941818","1.56908846200111","896","9","4","24278","BT,ND-49,CAMKI,ATPSYNBETA"
"GO:MF","monoatomic cation transmembrane transporter activity","GO:0008324","true","0.027714294017497053","1.5572961799692457","335","9","3","24278","GAT,ND-49,ATPSYNBETA"
"GO:MF","small molecule binding","GO:0036094","true","0.03265659501098169","1.486029099606451","3069","9","6","24278","SYT7,CG33521,BT,ND-49,CAMKI,ATPSYNBETA"
"GO:MF","inorganic molecular entity transmembrane transporter activity","GO:0015318","false","0.035101064240412115","1.454679715821024","363","9","3","24278","GAT,ND-49,ATPSYNBETA"
"GO:CC","glial cell projection","GO:0097386","true","0.04996037587077654","1.301374302924201","1","9","1","24278","GAT"
"KEGG","Oxidative phosphorylation","KEGG:00190","false","0.015413324783072125","1.8121036702240771","146","9","2","24278","ND-49,ATPSYNBETA"
"TF","Factor: CF2-II; motif: RTATATRTA","TF:M00012","false","0.024182520474547164","1.616498435851564","871","9","4","24278","GAT,CG33521,YELLOW-H,ATPSYNBETA"
"TF","Factor: CF2-II; motif: GTATATATA","TF:M00013","false","0.024182520474547164","1.616498435851564","871","9","4","24278","GAT,CG33521,YELLOW-H,ATPSYNBETA"
